,Breaks,Hieroglyphic Being,Gregor,DRMNGNOW,Hatchie,Liz Phair,The Living Eyes,Amp Fiddler,SK Simeon,Four TET,Khruangbin,The Jesus and Mary Chain,Happy Mondays,Confidence Man,Danny Krivit,DJ Harvey,Millu & Pjenne,,,,,,,,,,,,,,,,,,,,,,,,,,
Breaks,0,0,0,30,0,30,0,0,30,30,0,0,0,30,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hieroglyphic Being,0,30,0,0,0,0,0,0,0,0,0,30,30,0,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,
Gregor,0,0,30,0,0,30,0,0,30,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DRMNGNOW,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hatchie,0,0,0,0,30,30,0,0,0,0,0,30,30,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Liz Phair,0,30,30,30,0,0,0,0,0,0,0,0,30,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
The Living Eyes,30,0,30,0,0,0,0,0,0,30,0,0,0,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Amp Fiddler,0,0,30,0,0,0,0,0,0,0,0,30,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SK Simeon,30,0,0,0,0,0,30,0,0,0,30,30,0,0,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,
Four TET,0,0,0,30,0,0,0,0,30,0,0,0,0,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Khruangbin,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
The Jesus and Mary Chain,30,30,0,0,0,0,30,30,0,0,0,0,0,30,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,
Happy Mondays,0,0,30,0,0,0,0,0,30,0,0,30,30,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Confidence Man,30,0,0,0,30,30,0,0,30,30,0,30,0,0,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Krivit,0,30,0,30,0,0,0,30,0,0,0,0,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Harvey,0,0,30,0,0,0,30,0,0,30,0,0,30,0,30,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Millu & Pjenne,30,0,0,0,30,0,0,30,0,0,30,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
